visual_project_id;visual_project_code;role;week;period_key;required_R;allocated_A_numeric;diff_D;cell_state;badges;active_resources;historical_resources;source_demands;is_overall_officina;source
3125;OVERALL OFFICINA;MONTATORE;29;2629;2.0;4.0;-2.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;30;2630;2.0;4.0;-2.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;31;2631;2.0;3.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;32;2632;2.0;3.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;33;2633;2.0;3.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;34;2634;2.0;3.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;35;2635;2.0;3.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;36;2636;0.0;3.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;37;2637;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;38;2638;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;12;2612;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;13;2613;4.0;1.0;3.0;MISSING_RED;;TRIVISANO DAN | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;14;2614;8.0;2.0;6.0;MISSING_RED;FM;TRIVISANO DAN | ok mans | 1:1 | RUSSO ANT | no mans ELETTRICISTA | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 423_26 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;15;2615;8.0;2.0;6.0;MISSING_RED;FM;TRIVISANO DAN | ok mans | 1:1 | RUSSO ANT | no mans ELETTRICISTA | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 423_26 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;16;2616;4.0;2.0;2.0;MISSING_RED;FM;TRIVISANO DAN | ok mans | 1:1 | RUSSO ANT | no mans ELETTRICISTA | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;17;2617;4.0;3.0;1.0;MISSING_RED;FM;TRIVISANO DAN | ok mans | 1:1 | RUSSO ANT | no mans ELETTRICISTA | 1:1 | DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;18;2618;4.0;3.0;1.0;MISSING_RED;FM;TRIVISANO DAN | ok mans | 1:1 | RUSSO ANT | no mans ELETTRICISTA | 1:1 | DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;19;2619;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;20;2620;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;21;2621;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;22;2622;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;23;2623;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;24;2624;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;25;2625;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;26;2626;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;27;2627;4.0;1.0;3.0;MISSING_RED;;DE GREGORIO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;28;2628;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;29;2629;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;30;2630;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;31;2631;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;32;2632;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;33;2633;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;34;2634;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;PWHT;35;2635;4.0;0;4.0;MISSING_RED;STORICO;;DE GREGORIO GIU | ok mans | 0:1 | FUORI_CONTRATTO;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;13;2613;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;14;2614;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;15;2615;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;16;2616;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;17;2617;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;18;2618;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;19;2619;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;20;2620;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;21;2621;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;22;2622;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;23;2623;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;24;2624;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;25;2625;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;26;2626;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;27;2627;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;28;2628;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;29;2629;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;30;2630;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;31;2631;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;32;2632;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;33;2633;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;34;2634;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;35;2635;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;QUALITY CONTROL / WELDING INSPECTOR;36;2636;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;MARILLI PIE | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;7;2607;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;8;2608;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;9;2609;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;10;2610;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;11;2611;6.0;0;6.0;MISSING_RED;;;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;12;2612;6.0;0;6.0;MISSING_RED;;;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;13;2613;8.0;3.0;5.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):1.0 ; 424_26 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;14;2614;10.0;4.0;6.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1 | BERNARDI FAB | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0 ; 403-25 (OFFICINA):1.0 ; 424_26 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;15;2615;10.0;3.0;7.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | BERNARDI ALE | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;16;2616;10.0;4.0;6.0;MISSING_RED;FM;TOCCI CHR | no mans SALDATORE TIG-ELETTRODO | 1:1 | CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;17;2617;12.0;4.0;8.0;MISSING_RED;FM;TOCCI CHR | no mans SALDATORE TIG-ELETTRODO | 1:1 | CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;18;2618;10.0;3.0;7.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1 | PAPPALARDO GAB | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;19;2619;10.0;2.0;8.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1 | FILOGRANO LEO | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;20;2620;10.0;1.0;9.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;21;2621;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CASTELLANO GIU | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;22;2622;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CASTELLANO GIU | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;23;2623;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CASTELLANO GIU | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;24;2624;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CASTELLANO GIU | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;25;2625;4.0;1.0;3.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;26;2626;2.0;1.0;1.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;27;2627;2.0;1.0;1.0;MISSING_RED;;CASTELLANO GIU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;28;2628;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;29;2629;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;30;2630;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;31;2631;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;32;2632;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;33;2633;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;34;2634;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;35;2635;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;36;2636;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;37;2637;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;38;2638;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
